month_ts,paper_count,marker_words_total_per_1k_words_monthly_mean,marker_verbs_total_per_1k_words_monthly_mean,marker_adjectives_total_per_1k_words_monthly_mean,marker_phrases_total_per_1k_words_monthly_mean,sequential_markers_total_per_1k_words_monthly_mean,causal_markers_total_per_1k_words_monthly_mean,contrast_markers_total_per_1k_words_monthly_mean,emphasis_markers_total_per_1k_words_monthly_mean,summary_markers_total_per_1k_words_monthly_mean,word_finding_per_1k_words_monthly_mean,word_interplay_per_1k_words_monthly_mean,word_realm_per_1k_words_monthly_mean,word_insight_per_1k_words_monthly_mean,word_notably_per_1k_words_monthly_mean,word_particularly_per_1k_words_monthly_mean,word_meticulously_per_1k_words_monthly_mean,word_while_per_1k_words_monthly_mean,word_within_per_1k_words_monthly_mean,word_across_per_1k_words_monthly_mean,word_additionally_per_1k_words_monthly_mean,verb_delve_per_1k_words_monthly_mean,verb_underscore_per_1k_words_monthly_mean,verb_showcase_per_1k_words_monthly_mean,verb_enhance_per_1k_words_monthly_mean,verb_exhibit_per_1k_words_monthly_mean,verb_garner_per_1k_words_monthly_mean,verb_align_per_1k_words_monthly_mean,verb_foster_per_1k_words_monthly_mean,adjective_crucial_per_1k_words_monthly_mean,adjective_pivotal_per_1k_words_monthly_mean,adjective_comprehensive_per_1k_words_monthly_mean,adjective_intricate_per_1k_words_monthly_mean,adjective_potential_per_1k_words_monthly_mean,phrase_meticulously_delve_per_1k_words_monthly_mean,phrase_intricate_web_per_1k_words_monthly_mean,phrase_comprehensive_chapter_per_1k_words_monthly_mean,phrase_deep_dive_per_1k_words_monthly_mean,phrase_intricate_interplay_per_1k_words_monthly_mean,phrase_essential_insight_per_1k_words_monthly_mean,sequential_marker_additionally_per_1k_words_monthly_mean,sequential_marker_furthermore_per_1k_words_monthly_mean,sequential_marker_moreover_per_1k_words_monthly_mean,sequential_marker_subsequently_per_1k_words_monthly_mean,sequential_marker_further_per_1k_words_monthly_mean,causal_marker_hence_per_1k_words_monthly_mean,causal_marker_thus_per_1k_words_monthly_mean,causal_marker_consequently_per_1k_words_monthly_mean,causal_marker_accordingly_per_1k_words_monthly_mean,causal_marker_thereby_per_1k_words_monthly_mean,contrast_marker_however_per_1k_words_monthly_mean,contrast_marker_nonetheless_per_1k_words_monthly_mean,contrast_marker_nevertheless_per_1k_words_monthly_mean,contrast_marker_conversely_per_1k_words_monthly_mean,contrast_marker_alternatively_per_1k_words_monthly_mean,emphasis_marker_notably_per_1k_words_monthly_mean,emphasis_marker_crucially_per_1k_words_monthly_mean,emphasis_marker_remarkably_per_1k_words_monthly_mean,emphasis_marker_particularly_per_1k_words_monthly_mean,emphasis_marker_importantly_per_1k_words_monthly_mean,summary_marker_overall_per_1k_words_monthly_mean,summary_marker_collectively_per_1k_words_monthly_mean,summary_marker_ultimately_per_1k_words_monthly_mean,summary_marker_in_summary_per_1k_words_monthly_mean,summary_marker_taken_together_per_1k_words_monthly_mean,em_dash_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_mean,clause_depth_monthly_mean,clause_depth_std_monthly_mean,dependency_entropy_monthly_mean,dependency_length_monthly_mean,dependency_length_std_monthly_mean,coordination_count_monthly_mean,coordination_per_sentence_std_monthly_mean,sentence_depth_std_monthly_mean,list_of_three_per_1k_words_monthly_mean,avg_words_per_sentence_monthly_mean,avg_syllables_per_word_monthly_mean,flesch_reading_ease_monthly_mean,flesch_kincaid_grade_monthly_mean,dale_chall_monthly_mean,smog_index_monthly_mean,automated_readability_index_monthly_mean,gunning_fog_monthly_mean,hedge_ratio_monthly_mean,certainty_ratio_monthly_mean,year,month
2025-02-01,24,6.0647283669706695,1.2212399359605002,2.4293882460171097,0.0,0.3682659932659933,0.2905858291314825,1.4382683800746274,0.7434986678888139,0.6461168323616194,1.7639871037379222,0.0,0.0,0.22839506172839505,0.0,0.3091624126570363,0.0,0.518236755981854,1.5970367566512627,1.6479102762141993,0.0,0.0,0.30609275673739816,0.0,0.9151471792231022,0.0,0.0,0.0,0.0,0.3093607305936073,0.15782828282828285,0.5947052148628228,0.0,1.3674940177323966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21043771043771045,0.0,0.15782828282828285,0.0,0.2905858291314825,0.0,0.0,0.0,1.4382683800746274,0.0,0.0,0.0,0.0,0.0,0.0,0.33068783068783064,0.3091624126570363,0.10364842454394692,0.5108354470802342,0.0,0.0,0.0,0.1352813852813853,0.3156565656565657,1.5308485054905356,2.0235447156374406,12.458333333333334,2.362685978242145,2.770673006172365,3.3572601425252433,0.7654134950320582,12.916666666666666,0.9258919692079067,2.362685978242145,5.866779015172374,,,,,,,,,0.0042833677382765264,0.0022563753426868703,2025,2
2025-03-01,29,5.73358005263376,1.9125004492682125,1.3712554860110437,0.0,0.6272003042650255,0.0,0.7900619559826363,0.7393271433760839,0.9026110631152924,1.049509650668206,0.11159468809284678,0.0,0.14427932477276006,0.12141816415735794,0.6179089792187259,0.0,2.3161144273474292,0.6740085310188326,0.6987462873576017,0.0,0.0,0.39813423663760544,0.0,0.9794500328529665,0.5349161797776405,0.0,0.0,0.0,0.4147364928422686,0.0,0.0,0.0,0.956518993168775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3062064113189324,0.0,0.0,0.3209938929460931,0.0,0.0,0.0,0.0,0.0,0.6210288254890595,0.0,0.0,0.16903313049357677,0.0,0.12141816415735794,0.0,0.0,0.6179089792187259,0.0,0.7910163750224456,0.0,0.11159468809284678,0.0,0.0,0.18843037497644619,1.8122020010133881,6.3499032362388235,11.586206896551724,2.2080368105134056,2.791461950441382,3.5204732849678027,0.8493777345282975,15.137931034482758,1.0901218462780582,2.2080368105134056,6.376862691877456,,,,,,,,,0.0023211194305388463,0.0019009453192540026,2025,3
2025-04-01,28,8.104272031607994,1.6584181432812772,2.3539556692368797,0.0,0.6275591655584416,0.9816091794030543,0.4490451001733059,0.933985745218842,1.7558780203310522,1.5621591328406248,0.0,0.0,0.42443863758332034,0.15527950310559005,0.778706242113252,0.0,1.3441644691647912,0.6818183730352553,3.0213916061533834,0.13631406761177753,0.1519756838905775,0.26938265235250924,0.0,0.7612616434879279,0.36822501380843803,0.0,0.10757314974182444,0.0,0.0,0.0,0.8324303368760467,0.0,1.5215253323608333,0.0,0.0,0.0,0.0,0.0,0.0,0.13631406761177753,0.0,0.09976057462090981,0.0,0.39148452332575434,0.13579576317218903,0.0,0.27632045904471153,0.0,0.5694929571861538,0.4490451001733059,0.0,0.0,0.0,0.0,0.15527950310559005,0.0,0.0,0.778706242113252,0.0,1.2718194387097077,0.1768033946251768,0.30725518699616755,0.0,0.0,0.4941399503541272,3.2182513600152007,2.5836390120927772,11.428571428571429,2.1652092513590406,2.7309030701525288,3.662830603188581,0.8081989016761506,11.464285714285714,1.046413123359547,2.1652092513590406,5.790314275067892,,,,,,,,,0.0039864467338582175,0.0016612352431368725,2025,4
2025-05-01,33,6.669844249919734,2.0063548946363383,1.5482218645058134,0.0,0.7728664405070459,0.23734078574494724,0.8539782792704458,0.9866015642359868,0.4014856520545978,1.8888499096974147,0.06674676278200509,0.0,0.19805902158843336,0.30585833994233264,0.6807432242936542,0.0,1.1991801718259116,0.44182177641551024,1.731980235606873,0.15660480776759847,0.0,0.256593865616422,0.0,0.5911660627547743,0.7917828526360632,0.0,0.366812113629079,0.0,0.06674676278200509,0.0,0.3847734080953509,0.0,1.0967016936284575,0.0,0.0,0.0,0.0,0.0,0.0,0.15660480776759847,0.3275962087133099,0.0,0.1436162573603332,0.14504916666580434,0.0,0.09440196356084206,0.1429388221841052,0.0,0.0,0.6688603043672287,0.06674676278200509,0.0,0.11837121212121213,0.0,0.30585833994233264,0.0,0.0,0.6807432242936542,0.0,0.4014856520545978,0.0,0.0,0.0,0.0,0.5307756013543992,2.6441096515196176,5.6018498365501905,11.848484848484848,2.2535160891173662,2.7678226696343056,3.410577649587627,0.7298544022858877,14.303030303030303,0.9126291851028464,2.2535160891173662,8.683279555067514,,,,,,,,,0.0033567713500179826,0.0020053446600108112,2025,5
2025-06-01,31,6.815720549181573,0.9214731011825146,2.493737741363801,0.0,0.6681333707512744,0.09112447603426281,1.0868101484735748,0.3647071910655989,1.1296196764647508,1.5221637409702007,0.0,0.0,0.9327013730722872,0.08718395815170009,0.27752323291389885,0.0,1.1708689992984502,1.007261316185377,1.818017928589659,0.0,0.0,0.40191225426201155,0.0,0.0,0.23927176778212256,0.0,0.28028907913838047,0.0,0.269383095874005,0.0,0.2994190852920621,0.0,1.9249355601977336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.5391011126867583,0.0,0.09112447603426281,0.0,0.0,0.0,0.650441530714353,0.0,0.3088663864701745,0.12750223128904756,0.0,0.08718395815170009,0.0,0.0,0.27752323291389885,0.0,0.9650377146477659,0.0,0.16458196181698487,0.0,0.0,1.0230732927716635,3.1273989428421403,6.393967162077989,11.96774193548387,2.2815797368202655,2.786560925669732,3.6461451187671305,0.8291175180672091,12.67741935483871,1.0369800530051267,2.2815797368202655,6.743872510634783,,,,,,,,,0.002249451753112176,0.0029135160776978084,2025,6
2025-07-01,32,6.59452468533855,1.330506074489488,1.3983052612592672,0.0,1.0352760545302155,0.09218289085545722,0.8601133305550281,0.9907523872219094,0.4892865992528265,1.1716578787863179,0.0,0.0,0.7225922684302956,0.35280026563784705,0.5457692307286051,0.0,2.0577226020014563,0.2619641046116449,1.1515458726599652,0.33047246248241846,0.0,0.1001602564102564,0.0,0.5837576008066535,0.4373384616518549,0.0,0.14204545454545453,0.06720430107526881,0.09412650602409639,0.0,0.7702966894212155,0.0,0.5338820658139553,0.0,0.0,0.0,0.0,0.0,0.0,0.33047246248241846,0.0,0.2174109292248435,0.0903179190751445,0.39707474374780916,0.0,0.09218289085545722,0.0,0.0,0.0,0.7346113225228996,0.0,0.0,0.1255020080321285,0.0,0.35280026563784705,0.0,0.0,0.5457692307286051,0.09218289085545722,0.314693982026355,0.0,0.06720430107526881,0.0,0.10738831615120274,0.5465888278388278,4.514342875689741,7.834996301661869,11.5625,2.2368894342832557,2.8018454028828166,3.541412212855883,0.8281515010231838,15.25,0.9670162195990412,2.2368894342832557,6.720114008700211,,,,,,,,,0.002797989765184909,0.0020106165753264607,2025,7
2025-08-01,36,6.9092304891772125,1.8418254928541462,1.6241836589035983,0.0,0.6946648078653792,0.16057724391057723,1.0819532952807729,0.971886845406635,0.5579604075365199,1.7204397868648629,0.0,0.0,0.42829302548078396,0.19993002449142802,0.7719568209152068,0.0,1.3713399663987422,1.0374998002358629,1.3797710647903252,0.0,0.0,0.496478464680219,0.0,0.6574243734854324,0.5897679628942272,0.0,0.09815469179426776,0.0,0.2555912795780805,0.0,0.7852462107814069,0.0,0.5833461685441109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32842397598118417,0.0,0.0,0.366240831884195,0.07716049382716049,0.0,0.0,0.0,0.08341675008341674,0.9759312426938348,0.0,0.0,0.10602205258693807,0.0,0.19993002449142802,0.0,0.0,0.7719568209152068,0.0,0.3082096587837751,0.16633399866932802,0.08341675008341674,0.0,0.0,0.6775040500530697,4.503562576959025,3.9363778223948773,11.666666666666666,2.2365701768802118,2.8048460141925444,3.4833721602965424,0.8243922337428455,14.055555555555555,0.879503413109807,2.2365701768802118,6.792163704381667,,,,,,,,,0.004357478923111765,0.002490437079915642,2025,8
2025-09-01,27,6.360755331354233,1.6023759746753727,2.2744803205518354,0.0,1.44236347030826,0.0,0.48287527239928213,1.40035539531616,0.5864487541608704,1.4372272765094625,0.0,0.0,0.6165257076957498,0.0,1.40035539531616,0.0,1.2501169901661802,0.3957196485932118,0.7585695381444997,0.5022407749289689,0.0,0.6423076115421311,0.0,0.5713905888608893,0.26397394586482015,0.0,0.12470382840753211,0.0,0.16835016835016833,0.0,0.7006511692493881,0.16835016835016833,1.2371288146021104,0.0,0.0,0.0,0.0,0.0,0.0,0.5022407749289689,0.0,0.18244845831052728,0.0,0.7576742370687639,0.0,0.0,0.0,0.0,0.0,0.48287527239928213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40035539531616,0.0,0.5864487541608704,0.0,0.0,0.0,0.0,0.8141992626066353,4.824327253703599,7.62296873417286,12.481481481481481,2.405211046149435,2.792645407201768,3.556801689897697,0.8202980035623665,14.74074074074074,0.9406570168496358,2.405211046149435,9.05494950171114,,,,,,,,,0.002496115725228831,0.0020399160070431774,2025,9
2025-10-01,35,6.148813912689835,1.4773095623864927,1.1888390983491188,0.0,0.8301352134570326,0.0,1.2766524407105426,0.6240032662447265,0.7255764639369133,1.5274270563749874,0.0946073793755913,0.0,0.1710863986313088,0.14144271570014144,0.41183919269451424,0.0,2.060388492843116,0.6427595913950375,0.9488871458255145,0.15037593984962405,0.0,0.2794349416118435,0.0,0.5407666236105507,0.2664160740927322,0.0,0.39069192307136646,0.0,0.0,0.0,0.3003131945847646,0.0,0.8885259037643541,0.0,0.0,0.0,0.0,0.0,0.0,0.15037593984962405,0.25510204081632654,0.12755102040816327,0.10240655401945725,0.19469965836346148,0.0,0.0,0.0,0.0,0.0,1.118798046211161,0.0,0.0,0.15785439449938152,0.0,0.14144271570014144,0.0,0.07072135785007072,0.41183919269451424,0.0,0.4974218217983676,0.0,0.22815464213854558,0.0,0.0,0.19502681618722575,3.4884467154982812,5.4049042310442745,11.8,2.282864687589094,2.8142070984174077,3.5606358612256463,0.8183105039532326,11.771428571428572,0.9428127059236159,2.282864687589094,5.217305282246667,,,,,,,,,0.0030837943936173314,0.0026981717952382816,2025,10
2025-11-01,29,6.2697480154417065,1.0074414102920495,2.5103450837532018,0.0,1.0030233013039718,0.12056908608632746,0.7198468304434781,0.9099088131129364,0.3513709479008431,0.7403965470780484,0.0,0.0,0.47476371374402165,0.11689070718877849,0.6765222997731793,0.0,1.0969749414929875,1.0635132612203773,1.9700700350174587,0.13061650992685475,0.0,0.23299427156820493,0.0,0.3304354548148462,0.0,0.0,0.4440116839089983,0.0,0.11610356437942644,0.0,0.05272593061267532,0.0,2.3415155887610997,0.0,0.0,0.0,0.0,0.0,0.0,0.13061650992685475,0.3566298709785752,0.09552010698251982,0.16820857863751051,0.25204823477851146,0.0,0.12056908608632746,0.0,0.0,0.0,0.7198468304434781,0.0,0.0,0.0,0.0,0.11689070718877849,0.0,0.0,0.6765222997731793,0.11649580615097857,0.3513709479008431,0.0,0.0,0.0,0.0,0.3163555836760519,1.1790954748307363,5.107183466351042,11.586206896551724,2.2136756541209537,2.8030185135503793,3.7071047047322354,0.8312610584310877,14.827586206896552,1.1062295190735811,2.2136756541209537,8.312675001044317,,,,,,,,,0.002603509345116492,0.0016990665200816819,2025,11
2025-12-01,33,6.610563058398407,1.5784503239960848,1.565184258556346,0.0,0.81086140575789,0.3633622255871662,1.421394886544592,0.6813538390681109,0.753794314449279,1.494853283054315,0.0,0.0,0.3966839260956908,0.253539764456795,0.4278140746113159,0.0,0.8988416173240212,1.5551886015741512,1.4489616566019834,0.13468013468013468,0.0,0.09870693909781858,0.0,0.4465623644704799,1.0331810204277865,0.0,0.0,0.0,0.10822510822510822,0.0,0.6879124093557556,0.0,0.769046740975482,0.0,0.0,0.0,0.0,0.0,0.0,0.13468013468013468,0.26350461133069825,0.10822510822510822,0.10632642211589581,0.19812512940605298,0.0,0.3633622255871662,0.0,0.0,0.0,1.421394886544592,0.0,0.0,0.0,0.0,0.253539764456795,0.0,0.0,0.4278140746113159,0.0,0.6185129291678938,0.13528138528138528,0.0,0.0,0.0,0.0,5.31615768950288,4.950906667009627,11.0,2.0423837444329607,2.774197892199531,3.577016687641947,0.8606710266920026,14.06060606060606,0.932377356020299,2.0423837444329607,6.562879913617836,,,,,,,,,0.003736304176732218,0.0028899718770227694,2025,12
2026-01-01,29,7.870839412516307,0.5146613239649237,1.365208839859936,0.0,0.14132278123233466,0.2303773496374345,0.8446102850000844,0.6972201471318036,0.23953579958172722,1.8138984203864468,0.16986580601324955,0.0,0.2948939196961846,0.0,0.6349769005240605,0.0,0.7770827518736799,2.1167013288695693,2.063420285153115,0.0,0.0,0.0,0.0,0.2826455624646693,0.2320157615002544,0.0,0.0,0.0,0.0,0.16986580601324955,0.6158940411756254,0.0,0.5794489926710611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14132278123233466,0.0,0.2303773496374345,0.0,0.0,0.0,0.728896329897099,0.0,0.0,0.11571395510298542,0.0,0.0,0.0,0.0,0.6349769005240605,0.062243246607743066,0.23953579958172722,0.0,0.0,0.0,0.0,0.12562024998429747,4.67448929371765,3.468509345202635,11.344827586206897,2.171949030806315,2.790221043522192,3.5586879346692104,0.8122199549217235,13.517241379310345,0.8997814333354406,2.171949030806315,5.331968273025782,,,,,,,,,0.00206028992044324,0.0030241907375507843,2026,1
2026-02-01,41,6.683711206241741,1.2683530972761805,1.4705168923913594,0.0,0.5012572345471311,0.23259354102445057,0.9922409210849631,0.6429702811849246,0.7689180233785422,1.85204785065578,0.0,0.0,0.22656874109415287,0.1276976120546546,0.5152726691302699,0.0,1.3483437652723431,0.6540189939350101,1.8805724705201832,0.0791891035793475,0.0,0.3983793866015499,0.0,0.6478510832588014,0.22212262741582928,0.0,0.0,0.0,0.09033423667570009,0.0,0.2762992238989498,0.0,1.1038834318167094,0.0,0.0,0.0,0.0,0.0,0.0,0.0791891035793475,0.06793939805693322,0.054321255907436576,0.054321255907436576,0.2454862210959772,0.0,0.10937329104232746,0.0,0.0,0.12322024998212308,0.9922409210849631,0.0,0.0,0.0,0.0,0.1276976120546546,0.0,0.0,0.5152726691302699,0.0,0.7689180233785422,0.0,0.0,0.0,0.0,0.37121725383920506,5.528817465809031,6.176409426456624,10.926829268292684,2.0408830139766985,2.783838524707901,3.586701457590188,0.8180775920059872,13.024390243902438,0.9034779641132696,2.0408830139766985,4.843377881979281,,,,,,,,,0.0033790842677370544,0.00245478034917044,2026,2
2026-03-01,46,6.098571581212304,1.0452945451412763,1.7517957736917118,0.0,0.5939461761696814,0.0,1.2015551870885885,0.7730359048763972,0.8667838190280877,1.6229431378831571,0.0,0.0,0.46433443405224933,0.17499753524598244,0.5980383696304148,0.0,0.831575537954524,0.8406727485184312,1.5227047772208064,0.04330504070673826,0.0,0.30206659822633514,0.0,0.4295525193587893,0.31367542755615185,0.0,0.0,0.0,0.04547935237402219,0.0,0.8186306595954261,0.0,0.8876857617222634,0.0,0.0,0.0,0.0,0.0,0.0,0.04330504070673826,0.0,0.1756537861152354,0.0,0.3749873493477077,0.0,0.0,0.0,0.0,0.0,0.9782682270470547,0.08909479686386317,0.0,0.1341921631776704,0.0,0.17499753524598244,0.0,0.0,0.5980383696304148,0.0,0.8667838190280877,0.0,0.0,0.0,0.0,0.0,3.7422907552066995,6.089459901671918,12.065217391304348,2.3603852485861916,2.7774787088923256,3.4929762919806215,0.8279152958997453,13.630434782608695,0.8835809108011837,2.3603852485861916,5.451763138056997,,,,,,,,,0.004052138546272276,0.003635835737005161,2026,3
2026-04-01,34,5.419724337343388,0.6191362221876009,1.2499620467458967,0.0,0.36916642935106553,0.0,0.9423562419579713,0.5359018692767668,0.6071411415493448,2.0166549727212018,0.0,0.0,0.1531862745098039,0.31564396979856657,0.2202578994782002,0.0,0.6218390639050947,0.8575133329623571,1.2346288239681635,0.0,0.0,0.1651034255029758,0.0,0.21295275811181888,0.24108003857280622,0.0,0.0,0.0,0.0,0.0,0.08625150940141453,0.0,1.1637105373444823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20404834696547489,0.16511808238559067,0.0,0.0,0.0,0.0,0.0,0.9423562419579713,0.0,0.0,0.0,0.0,0.31564396979856657,0.0,0.0,0.2202578994782002,0.0,0.49088910713874273,0.11625203441060218,0.0,0.0,0.0,0.49907797458931796,6.047184712918762,4.780680078913613,11.676470588235293,2.2128622077525972,2.805496266181699,3.631172646901548,0.89680811160454,13.117647058823529,0.9085099793015139,2.2128622077525972,6.575326676195254,,,,,,,,,0.002968927332261643,0.0023500049809941945,2026,4
